Hipposideros pomona bat coronavirus CHB25 CHB0025	MN611525	Alphacoronavirus	HKU10	Li et al. (2020)	Jan/20	WIV+DNUS						CHB0025	CN	HB	?	HB Unknown	Hubei	Far from Yunnan		
BtCoV3290	Not found	Alphacoronavirus	HKU6	Yang (2013)			3290		3290				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
BtCoV3333	Not found	Alphacoronavirus	HKU6	Yang (2013)			3333		3333				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
BtCoV3335	Not found	Alphacoronavirus	HKU6	Yang (2013)			3335		3335				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
BtCoV3688	Not found	Alphacoronavirus	HKU6	Yang (2013)			3688		3688				CN	HB	XN	Xianning	Hubei	Far from Yunnan	20-Jul-12	Jul/12
BtCoV3693	Not found	Alphacoronavirus	HKU6	Yang (2013)			3693		3693				CN	HB	XN	Xianning	Hubei	Far from Yunnan	20-Jul-12	Jul/12
Bat coronavirus HKU6 isolate 9130	MN312520	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9130		9130				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9132	MN312521	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9132		9132				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9134	MN312522	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9134		9134				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9137-1	MN312523	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9137	1	9137-1				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9137-2	MN312524	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9137	2	9137-2				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9145	MN312525	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9145		9145				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9146	MN312526	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9146		9146				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9147	MN312440	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9147		9147				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9151	MN312527	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9151		9151				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9154	MN312528	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9154		9154				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9156	MN312529	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9156		9156				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9161	MN312530	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9161		9161				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9164	MN312531	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9164		9164				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9167	MN312532	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9167		9167				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9170	MN312533	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9170		9170				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9172	MN312534	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9172		9172				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9175	MN312535	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9175		9175				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9176	MN312536	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9176		9176				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat coronavirus HKU6 isolate 9179	MN312441	Alphacoronavirus	HKU6	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9179		9179				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat SARS CoV Rf1/2004	DQ412042	Betacoronavirus	SARSr	Li et al. (2005)	Sep/05	CAS						1	CN	HB	-0	Yichang	Hubei	Far from Yunnan		Nov/04
Bat SARS CoV Rm1/2004	DQ412043	Betacoronavirus	SARSr	Li et al. (2005)	Sep/05	CAS						1	CN	HB	-0	Yichang	Hubei	Far from Yunnan		Nov/04
Bat SARS Cov Rs806/2006	FJ588687, FJ588688, FJ588689, FJ588690, FJ588691, FJ588692	Betacoronavirus	SARSr	Yuan et al. (2010)	Apr/10	WIV+HKU	806		806				CN	HB	XN	Xianning	Hubei	Far from Yunnan		Sep-06
BtRs-BetaCoV/HuB2013 BtRs-HuB2013	KJ473814	Betacoronavirus	SARSr	Wu et al. (2016)	Feb/16	MOH							CN	HB			Hubei	Far from Yunnan		Apr-13
Bat SARS-like coronavirus isolate 9201	MN312814	Betacoronavirus	SARSr	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9201		9201				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat SARS-like coronavirus isolate 9214	MN312815	Betacoronavirus	SARSr	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9214		9214				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat SARS-like coronavirus isolate 9215	MN312816	Betacoronavirus	SARSr	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9215		9215				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
RsBtCoV/130187	Not found	Alphacoronavirus	YN2012	Wang et al. (2019)	Apr/19	WIV+EcoH				13	187		CN	HB			Hubei	Far from Yunnan		Apr-13
Rhinolophus affinis 787 ACE2 mRNA	MT394203	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth	787		787				CN	HB	XN	Xianning	Hubei	Far from Yunnan		Sep/06
Taiyi bat virus isolate 958	MN607592	Rhabdovirus		Luo et al. (2021)	Jan/21	WIV+Pasteur+Oth	958		958				CN	HB	XN	Xianning	Hubei	Far from Yunnan		May/07
Rhinolophus sinicus 984 ACE2 mRNA	MT394189	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth	984		984				CN	HB	XN	Xianning	Hubei	Far from Yunnan		May/07
Yinshui bat virus isolate 1017, complete genome.	MN607594	Rhabdovirus		Luo et al. (2021)	Jan/21	WIV+Pasteur+Oth	1017		1017				CN	HB	XN	Xianning	Hubei	Far from Yunnan		May/07
Orthohepevirus D isolate BtHEVMd2350	KX513953	Orthohepevirus		Wang et al. (2017b), Wang (2015)	Feb/17	WIV+GIABR+YIEDC	2350		2350				CN	HB	XN	Xianning	Hubei	Far from Yunnan		
MRV-2471	Not found	Orthoreovirus		Yang (2013)			2471		2471				CN	HB	XN	Xianning	Hubei	Far from Yunnan	13-May-11	May/11
Hepatovirus sp. HepV-bat2494/Hipposideros_armiger/2011	MG559671	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2494		2494				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
Hepatovirus sp. HepV-bat2513/Hipposideros_armiger/2011	MG559672	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2513		2513				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
MRV-2513	Not found	Orthoreovirus		Yang (2013)			2513		2513				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
BtCoV2538	Not found	Alphacoronavirus		Yang (2013)			2538		2538				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
MRV-2545	Not found	Orthoreovirus		Yang (2013)			2545		2545				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2548	Not found	Orthoreovirus		Yang (2013)			2548		2548				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2552	Not found	Orthoreovirus		Yang (2013)			2552		2552				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2553	Not found	Orthoreovirus		Yang (2013)			2553		2553				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2555	Not found	Orthoreovirus		Yang (2013)			2555		2555				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Hepatovirus sp. HepV-bat2555/Hipposideros_armiger/2011	MG559668	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2555		2555				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2557	Not found	Orthoreovirus		Yang (2013)			2557		2557				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Hepatovirus sp. HepV-bat2558/Hipposideros_armiger/2011	MG559669	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2558		2558				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2573	Not found	Orthoreovirus		Yang (2013)			2573		2573				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Mammalian orthoreovirus isolate WIV3	KT444572, KT444573, KT444574, KT444575, KT444576, KT444577, KT444578, KT444579, KT444580, KT444581	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR						WIV3	CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Mammalian orthoreovirus isolate WIV4	KT444532, KT444533, KT444534, KT444535, KT444536, KT444537, KT444538, KT444539, KT444540, KT444541	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR						WIV4	CN	HB	XN	Xianning	Hubei	Far from Yunnan	21-Aug-11	Aug/11
MRV-2809	Not found	Orthoreovirus		Yang (2013)			2809		2809				CN	HB	XN	Xianning	Hubei	Far from Yunnan	21-Aug-11	Aug/11
Mammalian orthoreovirus isolate WIV8	KT444562, KT444563, KT444564, KT444565, KT444566, KT444567, KT444568, KT444569, KT444570, KT444571	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	2811		2811			WIV8	CN	HB	XN	Xianning	Hubei	Far from Yunnan	21-Aug-11	Aug/11
MRV-WIV6 (1109XNF-4-1)	Not found	Unknown		Yang (2013)		WIV						WIV6	CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Mammalian orthoreovirus isolate WIV5	KT444542, KT444543, KT444544, KT444545, KT444546, KT444547, KT444548, KT444549, KT444550, KT444551	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR						WIV5	CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Hepatovirus sp. HepV-bat3205/Hipposideros_armiger/2011	MG559673	Hepatovirus		Li et al. (2018)	Feb/18	WIV	3205		3205				CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Hepatovirus sp. HepV-bat3206/Hipposideros_armiger/2011	MG559674	Hepatovirus		Li et al. (2018)	Feb/18	WIV	3206		3206				CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
MRV-3222	Not found	Orthoreovirus		Yang (2013)			3222		3222				CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Huangpi virus Huangpi-Pa-1	JX473269, JX473273	Orthohantavirus		Guo et al. (2013)	Feb/13	CDC+Oth							CN	HB	-0	Huangpi	Hubei	Far from Yunnan		
BtCoV3296	Not found	Alphacoronavirus		Yang (2013)			3296		3296				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
BtAdV3296	Not found	Adenovirus		Yang (2013)			3296		3296				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
BtAdV3299	Not found	Adenovirus		Yang (2013)			3299		3299				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
Mammalian orthoreovirus MRV-XN3312	KT444452	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3312		3312				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
Mammalian orthoreovirus MRV-XN3479	KT444514	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3479		3479				CN	HB	XN	Xianning	Hubei	Far from Yunnan	2-Jun-12	Jun/12
