strain	date	location	comment
GZ02	2003-02-11	Guangzhou
GD01	2003-04-13	Guangzhou	same patient as GZ02
TW1	2003-03-30	Taiwan
HSZ-Bc	2003-01-XX	Guangzhou
HSZ-Bb	?	Guangzhou
HSZ-Cb	?	Guangzhou
HSZ-Cc	?	Guangzhou
SZ3	2003-05-08	Shenzhen	Civet, Dongmen market
SZ16	2003-05-08	Shenzhen	Civet, Dongmen market
CUHK-AG01	2003-03-15	Hong-Kong	Amoy gardens
GZ0401	2003-12-22	Guangzhou	Human
HC/SZ/79/03	2003-12-29	Shenzhen	Civet, market
HC/SZ/266/03	?	Shenzhen	Civet, market
HC/GZ/81/03	2003-12-31	Guangzhou	Civet, market
HC/GZ/32/03	2003-12-12	Guangzhou	Civet, market
HC/SZ/61/03	2003-12-20	Shenzhen	Civet, market
civet020	2004-01-02	Guangzhou	Civet, Guangzhou restaurant
PC4-227	2004-01-05	Guangzhou	Civet, Xinyuan market
CFB/SZ/94/03	2003-12-29	Shenzhen	Chinese ferret badger, market
PC4-13	2004-01-10	Guangzhou	Civet, Guangzhou restaurant
PC4-136	2004-01-05	Guangzhou	Civet, Xinyuan market
GZ0402	2004-01-05	Guangzhou	Human
A001	2004-01-05	Guangzhou	Civet, Xinyuan market
civet010	2004-01-02	Guangzhou	Civet, Guangzhou restaurant
B039	2004-01-05	Guangzhou	Civet, Xinyuan market
civet007	2004-01-02	Guangzhou	Civet, Guangzhou restaurant
A022	2004-01-05	Guangzhou	Civet, Xinyuan market
ZS-C	?	Zhongshan
ZS-B	?	Zhongshan
HSZ2-A	?	Guangzhou	HZS2 hospital
BJ162	?
HGZ8L2	?	Guangzhou	GZS-8 hospital
HZS2-E	?	Guangzhou	HZS2 hospital
HZS2-D	?	Guangzhou	HZS2 hospital
CUHK-W1	2003-03-15	Hong-Kong
GZ50	2003-02-18	Guangzhou
HZS2-C	?	Guangzhou	HZS2 hospital
HZS2-Fb	?	Guangzhou	HZS2 hospital
BJ202	2003-03-23	Beijing
HZS2-Fc	2003-02-07	Guangzhou	HZS2 hospital
AS	2003-03-XX	Italy
HSR-1	2003-03-15	Vietnam	Italy
CV7	?
TW2	2003-03-30	Taiwan
TW5	2003-04-10	Taiwan
LC1	?	Hong-Kong
CUHK-Su10	2003-03-05	Hong-Kong	Amoy gardens
HKU-39849-UOB	2003-04-16	Hong-Kong
CDC-200301157	?
Tor2	2003-03-08	Canada
Sin2500	2003-03-05	Singapore
Sin2679	2003-03-17	Singapore
BJ01	2003-03-07	Beijing
PUMC02	?
ZJ02	?
TW6	2003-05-03	Taiwan
CUHK-AG02	2003-03-23	Hong-Kong	Amoy gardens
PUMC01	?
Sin2774	2003-03-12
TWC3	?	Taiwan
TW4	2003-03-30	Taiwan
TW3	2003-03-30	Taiwan
Sino3-11	?
TW8	2003-05-03	Taiwan
TW7	2003-05-03	Taiwan
CUHK-AG03	2003-03-30	Hong-Kong	Amoy gardens
TWC2	?	Taiwan
TWH	?	Taiwan
Taiwan-TC1	2003-04-01	Taiwan
TWC	2003-04-15	Taiwan
Urbani	2003-03-15	Vietnam
Sin850	?	Singapore
Sin842	?	Singapore
HKU-39849-TCVSP-HARROD-00	2003-06-07	Hong-Kong
SinP5	?	Singapore
SinP1	?	Singapore
P2	?
TW9	2003-05-15	Taiwan
HKU-39849-recSARS-CoV-HKU	2003-04-16	Hong-Kong
Frankfurt-1	2003-03-15	Germany	contact of Singapore case
TW10	2003-05-25	Taiwan
FRA	?	Germany
TWS	?	Taiwan
TWK	?	Taiwan
TJF	2003-05-XX	Tianjin	Naturally infected Pig
Sin3725V	2003-04-15
HKU-39849-TCVSP-HARROD-00_1	2003-06-07	Hong-Kong
Taiwan-TC3	?	Taiwan
SinP4	?	Singapore
PUMC03	?
Sin2748	2003-03-15	Singapore
Sin3765V	2003-04-15	Singapore
ZJ0301-from-China	2003-04-21
BJ02	2003-03-30	Beijing
TWJ-genomic-RNA	?	Taiwan
Sin847	?	Singapore
Sin845	2003-04-07	Singapore
SoD	?
HKU-39849	?	Hong-Kong
BJ04	2003-03-XX	Beijing
Taiwan-TC2	?	Taiwan
GDH-BJH01	?
Sino1-11	?
Sin848	?	Singapore
Sin2677	2003-03-15	Singapore
BJ03	2003-03-07	Beijing
TW11	2003-05-25	Taiwan
SinP3	?	Singapore
Mouse-adapted-MA-15	?
LLJ-2004	?	Beijing	Outbreak after laboratory infection
WHU	2003-05-03	Wuhan
BJ182a	?
BJ182-8	?
BJ182b	?
MA15	?		Mouse adapated strain
BJ182-4	?
ZJ01	2003-05-12	Zhejiang
GD69	2003-08-03
Sin852	?	Singapore
ShanghaiQXC1	?	Shanghai
GZ-B	2003-03-15
GZ-A	2003-02-22
Sin3408	?	Singapore
Sin849	?	Singapore
GZ-C	?
SinP2	?	Singapore
JMD	?
LC3	?	Hong-Kong
LC4	?	Hong-Kong
LC5	?	Hong-Kong
LC2	2003-03-15	Hong-Kong
BJ182-12	?
Sin846	?	Singapore
WH20	?
Sin0409	?	Singapore	BSL-3 lab infection
Bat-SARS-like-Rs4084	2012-04-15	Yunnan	Jinning/Xiyang
Bat-SARS-like-Rs4231	2013-04-15	Yunnan	Jinning/Xiyang
Bat-SARS-like-Rs3367	2011-04-15	Yunnan	Jinning/Xiyang
SARS-like-WIV16	2013-04-15	Yunnan	Jinning/Xiyang
Bat-SARS-like-Rs4874	2013-04-15	Yunnan	Jinning/Xiyang
Bat-SARS-like-RsSHC014	2011-04-15	Yunnan	Jinning/Xiyang
BtRs-BetaCoV/YN2018B	2016-04-15	Yunnan
Bat-SARS-like-WIV1	2012-04-15	Yunnan	Jinning/Xiyang
Bat-SARS-like-Rs9401	2015-04-15	Yunnan	Jinning/Xiyang
Bat-SARS-like-Rs7327	2014-04-15	Yunnan	Jinning/Xiyang
Sin3408L	?	Singapore
HC/SZ/DM1/03	2003-10-22	Shenzhen	Civet, market
HGZ8L1-A	2003-02-15	Guangzhou	GZS-8 hospital
HZS2-Bb	2003-02-10	Guangzhou	HZS2 hospital
ZS-A	2003-01-01	Zhongshan
BtRs-BetaCoV/GX2013	2013-04-15	Guangxi	outgroup
GZ-D	?
HGZ8L1-B	2003-02-XX	Guangzhou
hypothetical-Bat-recombinant	?	Yunnan
SCVJ	?	Taiwan	BSL-4 lab infection